movieId,title,genres,avg_rating,rating_count,tag_count,comprehensive_score,tags
1292,Being There (1979),Comedy|Drama,3.95,20,1,69.0968,television
1293,Gandhi (1982),Drama,3.8333,27,1,68.7036,India
1295,"Unbearable Lightness of Being, The (1988)",Drama,3.2273,11,0,55.8943,
1296,"Room with a View, A (1986)",Drama|Romance,3.7059,17,1,65.0146,E. M. Forster
1297,Real Genius (1985),Comedy,3.675,20,0,64.575,
1298,Pink Floyd: The Wall (1982),Drama|Musical,3.7609,23,0,66.3528,
1299,"Killing Fields, The (1984)",Drama|War,4.0179,28,2,71.8312,Cambodia|Vietnam
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama,4.1667,9,0,68.2598,
1301,Forbidden Planet (1956),Drama|Sci-Fi,3.8077,13,2,65.7495,Shakespeare sort of|space
1302,Field of Dreams (1989),Children|Drama|Fantasy,3.5179,56,1,67.3514,baseball
1303,"Man Who Would Be King, The (1975)",Adventure|Drama,4.0294,17,1,69.544,India
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western,3.9435,62,1,73.7426,crime
1305,"Paris, Texas (1984)",Drama|Romance,3.5,4,0,55.9383,
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi,2.7,5,0,45.5243,
1307,When Harry Met Sally... (1989),Comedy|Romance,3.8588,85,1,73.8981,New York
1310,Hype! (1996),Documentary,5.0,1,0,72.9882,
1312,Female Perversions (1996),Drama,2.5,2,0,39.7361,
1318,Blue Juice (1995),Comedy|Drama,2.0,1,0,30.9882,
1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,3.1489,47,0,60.7739,
1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller,3.413,23,0,61.4833,
1322,Amityville 1992: It's About Time (1992),Horror,1.5,3,0,26.9763,
1323,Amityville 3-D (1983),Horror,1.6667,3,0,29.3097,
1324,Amityville: Dollhouse (1996),Horror,1.1667,3,0,22.3097,
1325,Amityville: A New Generation (1993),Horror,1.25,2,0,22.2361,
1326,Amityville II: The Possession (1982),Horror,1.125,4,0,22.6883,
1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller,2.6333,15,0,48.8193,
1328,"Amityville Curse, The (1990)",Horror,0.75,2,0,15.2361,
1329,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror,2.75,2,0,43.2361,
1330,April Fool's Day (1986),Horror,1.5,4,0,27.9383,
1331,Audrey Rose (1977),Horror,2.0,1,0,30.9882,
1332,"Believers, The (1987)",Horror|Thriller,3.6667,3,0,57.3097,
1333,"Birds, The (1963)",Horror|Thriller,3.6023,44,1,67.5142,birds
1334,"Blob, The (1958)",Horror|Sci-Fi,3.0,6,0,50.3889,
1335,Blood Beach (1981),Horror|Mystery,1.0,1,0,16.9882,
1336,Body Parts (1991),Horror|Thriller,1.0,1,0,16.9882,
1337,"Body Snatcher, The (1945)",Drama|Horror|Thriller,4.5,1,0,65.9882,
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller,3.4655,29,0,63.1799,
1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi,3.1667,3,0,50.3097,
1341,Burnt Offerings (1976),Horror,3.75,2,0,57.2361,
1342,Candyman (1992),Horror|Thriller,2.5,11,0,45.7125,
1343,Cape Fear (1991),Thriller,3.78,25,5,68.7022,Juliette Lewis|Martin Scorsese|Robert De Niro|horror|remake
1344,Cape Fear (1962),Crime|Drama|Thriller,3.9643,14,1,67.8462,lawyer
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller,3.3472,36,3,63.7714,Stephen King|high school|prom
1346,Cat People (1982),Drama|Fantasy|Horror,2.8125,8,0,48.8473,
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller,3.0,27,0,56.3652,
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,3.5312,16,1,62.3233,vampires
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror,5.0,1,0,72.9882,
1350,"Omen, The (1976)",Horror|Mystery|Thriller,3.8182,22,1,67.6435,demons
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller,2.3333,3,0,38.643,
1352,Albino Alligator (1996),Crime|Thriller,2.25,2,0,36.2361,
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,3.375,4,1,54.8601,personals ads
1354,Breaking the Waves (1996),Drama|Mystery,4.0714,7,1,66.6363,religion
1355,Nightwatch (1997),Horror|Thriller,2.0,3,0,33.9763,
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,3.8791,91,1,74.473,Borg
1357,Shine (1996),Drama|Romance,4.0,24,1,70.5484,music
1358,Sling Blade (1996),Drama,3.8404,47,1,71.1266,ex-con
1359,Jingle All the Way (1996),Children|Comedy,2.8611,18,0,52.7491,
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary,4.0833,6,0,65.5555,
1363,"Preacher's Wife, The (1996)",Drama,3.5,5,1,57.3961,religion
1365,Ridicule (1996),Drama,3.5833,6,0,58.5555,
1366,"Crucible, The (1996)",Drama,3.9,5,1,62.9961,Arthur Miller
1367,101 Dalmatians (1996),Adventure|Children|Comedy,3.0745,47,2,60.7961,dogs|remake
1370,Die Hard 2 (1990),Action|Adventure|Thriller,3.4044,68,0,65.9151,
1371,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi,3.0444,45,0,59.1276,
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,3.3452,42,1,63.7197,Klingons
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi,2.6667,30,0,52.1373,
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,3.7661,62,1,71.2587,Captain Kirk
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi,3.2619,42,0,61.8813,
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,3.4767,43,1,65.6599,whales
1377,Batman Returns (1992),Action|Crime,3.025,60,1,60.7438,superhero
1378,Young Guns (1988),Action|Comedy|Western,3.1,25,0,57.4457,
1379,Young Guns II (1990),Action|Western,3.0,11,0,52.7125,
1380,Grease (1978),Comedy|Musical|Romance,3.1397,68,1,62.881,high school
1381,Grease 2 (1982),Comedy|Musical|Romance,2.0789,19,1,42.6917,high school
1382,Marked for Death (1990),Action|Drama,1.875,4,0,33.1883,
1385,Under Siege (1992),Action|Drama|Thriller,2.8542,24,0,53.835,
1387,Jaws (1975),Action|Horror,4.0055,91,1,76.2422,Shark
1388,Jaws 2 (1978),Horror|Thriller,2.6176,17,0,49.1075,
1389,Jaws 3-D (1983),Action|Horror,1.4167,6,1,28.894,shark
1390,My Fellow Americans (1996),Comedy,2.6667,9,0,47.2598,
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,3.093,86,0,62.5549,
1392,Citizen Ruth (1996),Comedy|Drama,4.125,4,0,64.6883,
1393,Jerry Maguire (1996),Drama|Romance,3.5941,85,1,70.1922,sports
1394,Raising Arizona (1987),Comedy,3.9914,58,1,74.1294,Coen Brothers
1395,Tin Men (1987),Comedy|Drama,3.0,5,0,49.7243,
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,3.4783,46,1,65.9655,spying
1397,Bastard Out of Carolina (1996),Drama,4.0,2,0,60.7361,
1398,In Love and War (1996),Romance|War,2.5,1,1,38.6599,Hemingway
1399,Marvin's Room (1996),Drama,3.1,5,0,51.1243,
1401,Ghosts of Mississippi (1996),Drama,3.3333,3,0,52.643,
1405,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime,2.9355,31,0,56.0376,
1406,La Cérémonie (1995),Crime|Drama|Mystery|Thriller,4.5,2,0,67.7361,
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,3.2,70,2,64.2412,slasher|spoof
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,3.8333,39,2,70.6342,Hawkeye|James Fennimore Cooper
1409,Michael (1996),Comedy|Drama|Fantasy|Romance,2.5,23,0,48.7007,
1411,Hamlet (1996),Crime|Drama|Romance,4.0,16,1,68.8858,Shakespeare
1412,Some Mother's Son (1996),Drama,3.5,1,0,51.9882,
1413,"Whole Wide World, The (1996)",Drama,4.25,2,1,64.9079,Conan
1414,Mother (1996),Comedy,3.0,8,0,51.4723,
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance,2.5,2,0,39.7361,
1416,Evita (1996),Drama|Musical,3.4167,12,1,59.5627,Andrew Lloyd Weber
1417,"Portrait of a Lady, The (1996)",Drama,3.25,2,0,50.2361,
1419,Walkabout (1971),Adventure|Drama,4.25,2,0,64.2361,
1422,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller,2.75,4,0,45.4383,
1423,Hearts and Minds (1996),Drama,4.0,1,1,59.6599,Vietnam
1425,Fierce Creatures (1997),Comedy,3.0,8,0,51.4723,
1426,Zeus and Roxanne (1997),Children,1.0,1,0,16.9882,
1427,Turbulence (1997),Action|Thriller,1.0,1,0,16.9882,
1428,Angel Baby (1995),Drama,3.0,2,0,46.7361,
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller,3.575,20,0,63.175,
1430,Underworld (1996),Comedy|Thriller,3.0,3,0,47.9763,
1431,Beverly Hills Ninja (1997),Action|Comedy,2.4688,16,0,46.7765,
1432,Metro (1997),Action|Comedy|Crime|Drama|Thriller,2.7143,7,0,46.9645,
1437,"Cement Garden, The (1993)",Drama,4.25,2,0,64.2361,
1438,Dante's Peak (1997),Action|Thriller,2.625,24,0,50.6266,
1439,Meet Wally Sparks (1997),Comedy,2.1667,3,0,36.3097,
1440,Amos & Andrew (1993),Comedy,1.5,2,0,25.7361,
1441,Benny & Joon (1993),Comedy|Romance,3.4737,19,2,62.611,Not Seen|mental illness
1442,Prefontaine (1997),Drama,3.5,5,0,56.7243,
1445,McHale's Navy (1997),Comedy|War,2.1429,7,0,38.9645,
1446,Kolya (Kolja) (1996),Comedy|Drama,4.4286,7,0,70.9645,
1447,Gridlock'd (1997),Crime,3.375,4,0,54.1883,
1449,Waiting for Guffman (1996),Comedy,3.875,24,1,68.7984,mockumentary
1453,"Beautician and the Beast, The (1997)",Comedy|Romance,1.8333,3,0,31.643,
1454,SubUrbia (1997),Comedy|Drama,3.75,6,0,60.8889,
1456,"Pest, The (1997)",Comedy,2.0,1,0,30.9882,
1457,Fools Rush In (1997),Comedy|Drama|Romance,3.0833,12,0,54.2242,
1458,Touch (1997),Drama|Fantasy|Romance,4.0,1,0,58.9882,
1459,Absolute Power (1997),Mystery|Thriller,2.6667,12,0,48.3909,
1460,That Darn Cat (1997),Children|Comedy|Mystery,3.25,2,0,50.2361,
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy,2.3125,8,0,41.8473,
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,3.2647,17,0,58.1663,
1465,Rosewood (1997),Action|Drama,3.3333,3,0,52.643,
1466,Donnie Brasco (1997),Crime|Drama,3.7404,52,1,70.1532,Mafia
1468,Booty Call (1997),Comedy|Romance,2.6,5,0,44.1243,
1473,Best Men (1997),Action|Comedy|Crime|Drama,4.0,1,0,58.9882,
1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy,2.1364,11,1,41.2933,jungle
1475,Kama Sutra: A Tale of Love (1996),Romance,4.0,1,0,58.9882,
1476,Private Parts (1997),Comedy|Drama,3.5385,26,0,63.7469,
1477,Love Jones (1997),Romance,4.0,1,0,58.9882,
1479,"Saint, The (1997)",Action|Romance|Sci-Fi|Thriller,3.2167,30,0,59.8373,
1480,Smilla's Sense of Snow (1997),Drama|Thriller,3.3636,11,0,57.8034,
1483,Crash (1996),Drama|Thriller,3.0909,11,0,53.9852,
1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance,3.6667,3,0,57.3097,
1485,Liar Liar (1997),Comedy,3.0338,74,1,61.7575,lawyer
1487,Selena (1997),Drama|Musical,3.0,5,0,49.7243,
1488,"Devil's Own, The (1997)",Action|Drama|Thriller,2.8333,15,0,51.6193,
1489,Cats Don't Dance (1997),Animation|Children|Musical,3.0,2,0,46.7361,
1490,B*A*P*S (1997),Comedy,1.5,2,0,25.7361,
1493,Love and Other Catastrophes (1996),Romance,3.5,1,0,51.9882,
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children,2.0,2,0,32.7361,
1496,Anna Karenina (1997),Drama|Romance,4.0,1,1,59.6599,Tolstoy
1497,Double Team (1997),Action,4.0,3,0,61.9763,
1498,Inventing the Abbotts (1997),Drama|Romance,3.0,5,0,49.7243,
1499,Anaconda (1997),Action|Adventure|Thriller,1.9259,27,0,41.3282,
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance,3.6102,59,2,69.2579,hit men|reunion
1502,Kissed (1996),Drama|Romance,2.5,2,0,39.7361,
1503,8 Heads in a Duffel Bag (1997),Comedy,3.0,4,0,48.9383,
1507,Paradise Road (1997),Drama|War,3.5,1,0,51.9882,
1513,Romy and Michele's High School Reunion (1997),Comedy,2.9655,29,1,56.8516,reunion
1514,Temptress Moon (Feng Yue) (1996),Romance,3.0,1,0,44.9882,
1515,Volcano (1997),Action|Drama|Thriller,2.1,15,0,41.3527,
1516,Children of the Revolution (1996),Comedy,3.0,1,0,44.9882,
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,3.535,100,0,69.3859,
1518,Breakdown (1997),Action|Thriller,3.3462,13,0,58.2232,
1519,Broken English (1996),Drama,1.0,1,0,16.9882,
1526,Fathers' Day (1997),Comedy,1.0,3,0,19.9763,
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,3.7457,116,0,72.9695,
1529,Nowhere (1997),Comedy|Drama,3.3333,3,0,52.643,
1533,"Promise, The (La promesse) (1996)",Drama,4.5,2,0,67.7361,
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance,3.8077,13,1,65.3565,ballroom dance
1541,Addicted to Love (1997),Comedy|Romance,2.7,10,0,48.1374,
1542,Brassed Off (1996),Comedy|Drama|Romance,3.7143,7,0,60.9645,
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,2.7537,67,1,57.4144,dinosaurs
1545,Ponette (1996),Drama,4.5,2,1,68.4079,death
1546,Schizopolis (1996),Comedy,3.5,1,0,51.9882,
1547,Shiloh (1997),Children|Drama,3.25,2,0,50.2361,
1549,Rough Magic (1995),Drama|Romance,4.0,1,0,58.9882,
1550,Trial and Error (1997),Comedy|Romance,2.25,4,0,38.4383,
1551,Buddy (1997),Adventure|Children|Drama,2.1667,3,0,36.3097,
1552,Con Air (1997),Action|Adventure|Thriller,3.0339,59,0,60.1254,
1554,"Pillow Book, The (1996)",Drama|Romance,2.4,5,0,41.3243,
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller,1.6053,19,0,35.3883,
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller,2.2143,42,0,47.2146,
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance,4.0,2,0,60.7361,
1565,Head Above Water (1996),Comedy|Thriller,4.0,1,0,58.9882,
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical,3.4516,31,0,63.2634,
1569,My Best Friend's Wedding (1997),Comedy|Romance,3.5,40,3,66.3528,romantic comedy|wedding|weddings
1571,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance,4.5,2,0,67.7361,
1572,"Contempt (Mépris, Le) (1963)",Drama,3.0,2,0,46.7361,
1573,Face/Off (1997),Action|Crime|Drama|Thriller,3.3701,77,1,66.6355,transplants
1574,Fall (1997),Romance,1.0,1,0,16.9882,
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,3.4879,165,1,71.54,aliens
1581,Out to Sea (1997),Comedy,2.1667,3,0,36.3097,
1582,Wild America (1997),Adventure|Children,2.6,5,0,44.1243,
1583,"Simple Wish, A (1997)",Children|Fantasy,3.0,2,0,46.7361,
1584,Contact (1997),Drama|Sci-Fi,3.6524,82,0,70.1839,
1585,Love Serenade (1996),Comedy,3.0,1,0,44.9882,
1586,G.I. Jane (1997),Action|Drama,2.7955,22,1,53.3253,military
1587,Conan the Barbarian (1982),Action|Adventure|Fantasy,3.2581,31,0,60.5538,
1588,George of the Jungle (1997),Children|Comedy,3.075,20,0,56.175,
1589,Cop Land (1997),Action|Crime|Drama|Thriller,3.2812,16,0,58.1515,
1590,Event Horizon (1997),Horror|Sci-Fi|Thriller,2.94,25,0,55.2057,
1591,Spawn (1997),Action|Adventure|Sci-Fi|Thriller,2.6346,26,0,51.093,
1592,Air Bud (1997),Children|Comedy,2.375,4,0,40.1883,
1593,Picture Perfect (1997),Comedy|Romance,2.8333,6,0,48.0555,
1594,In the Company of Men (1997),Comedy|Drama,4.0833,6,0,65.5555,
1596,Career Girls (1997),Drama,4.3333,3,0,66.643,
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,2.9419,43,0,57.4998,
1598,Desperate Measures (1998),Crime|Drama|Thriller,2.5,4,0,41.9383,
1599,Steel (1997),Action,2.3333,3,0,38.643,
1600,She's So Lovely (1997),Drama|Romance,3.5,2,0,53.7361,
1601,Hoodlum (1997),Crime|Drama|Film-Noir,2.3333,3,0,38.643,
1602,Leave It to Beaver (1997),Comedy,1.75,4,0,31.4383,
1603,Mimic (1997),Horror|Sci-Fi|Thriller,2.4615,13,0,45.8386,
1604,Money Talks (1997),Action|Comedy,3.3333,3,0,52.643,
1605,Excess Baggage (1997),Adventure|Romance,2.75,4,0,45.4383,
1606,Kull the Conqueror (1997),Action|Adventure,2.3333,3,0,38.643,
1608,Air Force One (1997),Action|Thriller,3.3448,58,1,65.0777,president
1609,187 (One Eight Seven) (1997),Drama|Thriller,2.6667,3,0,43.3097,
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,3.8722,90,1,74.3293,Tom Clancy
1611,My Own Private Idaho (1991),Drama|Romance,4.1,5,0,65.1243,
1612,"Kiss Me, Guido (1997)",Comedy,3.0,2,0,46.7361,
1613,Star Maps (1997),Drama,4.0,1,0,58.9882,
1614,In & Out (1997),Comedy,2.7885,26,0,53.2469,
1615,"Edge, The (1997)",Adventure|Drama,3.0,11,0,52.7125,
1616,"Peacemaker, The (1997)",Action|Thriller|War,3.025,20,0,55.475,
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,4.0619,97,1,77.3036,Police
1619,Seven Years in Tibet (1997),Adventure|Drama|War,3.4286,14,0,59.6745,
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,3.1154,13,0,54.9924,
1621,Soul Food (1997),Drama,3.25,2,0,50.2361,
1623,Wishmaster (1997),Horror,2.25,2,0,36.2361,
1624,"Thousand Acres, A (1997)",Drama,1.75,2,0,29.2361,
1625,"Game, The (1997)",Drama|Mystery|Thriller,3.7013,77,6,72.486,Mystery|mindfuck|plot twist|psychological|suspense|twist ending
1626,Fire Down Below (1997),Action|Drama|Thriller,2.6667,3,0,43.3097,
1627,U Turn (1997),Crime|Drama|Mystery,3.3571,7,0,55.9645,
1629,"MatchMaker, The (1997)",Comedy|Romance,3.3333,3,0,52.643,
1631,"Assignment, The (1997)",Action|Thriller,5.0,1,0,72.9882,
1633,Ulee's Gold (1997),Drama,4.0,5,0,63.7243,
1635,"Ice Storm, The (1997)",Drama,3.8824,17,1,67.4852,1970s
1639,Chasing Amy (1997),Comedy|Drama|Romance,3.5769,52,0,67.1929,
1641,"Full Monty, The (1997)",Comedy|Drama,3.7589,56,0,70.0547,
1642,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,1.75,2,0,29.2361,
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance,3.8,5,2,61.9891,England|Queen Victoria
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,2.1094,32,0,44.6048,
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,3.4118,51,1,65.4704,lawyers
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi,2.1429,7,0,38.9645,
1647,Playing God (1997),Crime|Drama|Thriller,2.5,3,0,40.9763,
1648,"House of Yes, The (1997)",Comedy|Drama,3.5,4,0,55.9383,
1649,"Fast, Cheap & Out of Control (1997)",Documentary,2.5,3,0,40.9763,
1650,Washington Square (1997),Drama,3.75,2,1,57.9079,Henry James
1652,Year of the Horse (1997),Documentary,4.5,1,0,65.9882,
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,3.9535,86,3,75.945,future|intelligent|thought-provoking
1654,FairyTale: A True Story (1997),Children|Drama|Fantasy,3.5,1,0,51.9882,
1655,Phantoms (1998),Drama|Horror|Thriller,4.0,1,0,58.9882,
1656,Swept from the Sea (1997),Drama|Romance,4.0,1,0,58.9882,
1658,"Life Less Ordinary, A (1997)",Romance|Thriller,3.0625,8,0,52.3473,
1659,Hurricane Streets (1997),Drama,4.0,1,0,58.9882,
1660,Eve's Bayou (1997),Drama,3.0,1,0,44.9882,
1661,Switchback (1997),Crime|Mystery|Thriller,3.0,1,0,44.9882,
1662,Gang Related (1997),Crime,3.0,2,0,46.7361,
1663,Stripes (1981),Comedy|War,3.7941,34,1,69.1166,military
1665,Bean (1997),Comedy,2.9688,16,0,53.7765,
1667,Mad City (1997),Action|Drama,2.1,5,0,37.1243,
1670,Welcome to Sarajevo (1997),Drama|War,3.0,3,0,47.9763,
1671,Deceiver (1997),Crime|Drama|Thriller,3.0,1,0,44.9882,
1672,"Rainmaker, The (1997)",Drama,3.375,12,0,58.3075,
1673,Boogie Nights (1997),Drama,4.0769,39,0,72.9798,
1674,Witness (1985),Drama|Romance|Thriller,3.65,40,1,67.7811,Amish
1675,Incognito (1997),Crime|Thriller,3.5,1,0,51.9882,
1676,Starship Troopers (1997),Action|Sci-Fi,3.3312,80,0,65.5821,
1677,Critical Care (1997),Comedy|Drama,2.0,1,0,30.9882,
1678,"Joy Luck Club, The (1993)",Drama|Romance,3.5,10,0,59.3374,
1679,Chairman of the Board (1998),Comedy,2.0,1,0,30.9882,
1680,Sliding Doors (1998),Drama|Romance,3.6,25,1,65.1175,alternate universe
1681,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy,1.9286,7,0,35.9645,
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,3.812,125,1,74.8891,TV
1683,"Wings of the Dove, The (1997)",Drama|Romance,4.4167,6,1,70.894,Henry James
1684,Mrs. Dalloway (1997),Drama|Romance,3.5,4,0,55.9383,
1685,"I Love You, I Love You Not (1996)",Drama|Romance,3.0,1,0,44.9882,
1686,Red Corner (1997),Crime|Thriller,3.6667,3,0,57.3097,
1687,"Jackal, The (1997)",Action|Thriller,3.2222,18,0,57.8046,
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,3.35,20,0,60.025,
1689,"Man Who Knew Too Little, The (1997)",Comedy|Crime|Thriller,2.2143,7,0,39.9645,
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,2.9222,45,0,57.4165,
1693,Amistad (1997),Drama|Mystery,3.5,19,0,61.9147,
1694,"Apostle, The (1997)",Drama,3.0,7,0,50.9645,
1695,Artemisia (1997),Drama,4.0,2,0,60.7361,
1696,Bent (1997),Drama|War,3.5,2,0,53.7361,
1699,"Butcher Boy, The (1997)",Comedy|Drama,4.0,2,0,60.7361,
1701,Deconstructing Harry (1997),Comedy|Drama,3.875,8,0,63.7223,
1702,Flubber (1997),Children|Comedy|Fantasy,3.0,16,0,54.214,
1703,For Richer or Poorer (1997),Comedy,2.9,5,0,48.3243,
1704,Good Will Hunting (1997),Drama|Romance,4.078,141,2,79.5216,heartwarming|inspirational
1707,Home Alone 3 (1997),Children|Comedy,1.875,8,0,35.7223,
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,3.1042,24,1,58.0067,Savannah
1713,Mouse Hunt (1997),Children|Comedy,3.0714,7,0,51.9645,
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,2.9194,31,3,57.1554,sequel|slasher|spoof
1718,Stranger in the House (1997),Thriller,3.25,2,0,50.2361,
1719,"Sweet Hereafter, The (1997)",Drama,4.25,16,2,72.7788,Canada|death
1721,Titanic (1997),Drama|Romance,3.4143,140,2,70.1989,romance|shipwreck
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,3.0667,45,0,59.4387,
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,2.6923,13,2,50.1341,Kevin Costner|Post apocalyptic
1727,"Horse Whisperer, The (1998)",Drama|Romance,3.75,4,0,59.4383,
1729,Jackie Brown (1997),Crime|Drama|Thriller,3.6979,48,0,68.5485,
1730,Kundun (1997),Drama,3.25,4,0,52.4383,
1731,Mr. Magoo (1997),Comedy,1.75,4,0,31.4383,
1732,"Big Lebowski, The (1998)",Comedy|Crime,3.9245,106,32,78.4768,Coen Brothers|Cult classic|Highly quotable|Jeff Bridges|John Goodman|Julianne Moore|Nudity (Full Frontal)|Philip Seymour Hoffman|Steve Buscemi|black comedy|bowling|classic|coen brothers|comedy|crime|cult film|dark comedy|deadpan|drugs|funny|great dialogue|great soundtrack|imdb top 250|kidnapping|marijuana|off-beat comedy|quirky|ransom|rug|sarcasm|satirical|violence
