movieId,title,genres,avg_rating,bayesian_rating,rating_count,recent_rating_count,tag_count,rating_score,popularity_score,tag_score,freshness_score,comprehensive_score,tags
2055,Hot Lead and Cold Feet (1978),Action|Comedy|Western,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
2056,In Search of the Castaways (1962),Adventure|Children,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
2057,"Incredible Journey, The (1963)",Adventure|Children,3.375,3.4841,4,0,0,48.7774,5.5507,0.0,0.0,54.3281,
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,3.35,3.4189,30,1,1,47.8645,11.8432,0.6718,1.25,61.6294,police
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,3.0,3.3135,15,0,1,46.3886,9.5621,0.6718,0.0,56.6225,twins
2060,BASEketball (1998),Comedy,3.0714,3.3472,14,0,0,46.8601,9.3396,0.0,0.0,56.1997,
2064,Roger & Me (1989),Documentary,3.8387,3.6882,31,0,2,51.6347,11.9527,1.0647,0.0,64.6522,General Motors|Michigan
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,3.7308,3.58,13,0,0,50.1196,9.1016,0.0,0.0,59.2212,
2066,Out of the Past (1947),Film-Noir,4.125,3.5875,4,0,1,50.2257,5.5507,0.6718,0.0,56.4481,memory
2067,Doctor Zhivago (1965),Drama|Romance|War,4.1429,3.7943,21,0,0,53.1205,10.6604,0.0,0.0,63.781,
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery,2.75,3.4459,2,0,0,48.2424,3.7889,0.0,0.0,52.0313,
2069,"Trip to Bountiful, The (1985)",Drama,4.25,3.557,2,0,0,49.798,3.7889,0.0,0.0,53.5869,
2070,Tender Mercies (1983),Drama|Romance|Western,3.4,3.4846,5,0,1,48.7848,6.1794,0.6718,0.0,55.6361,music
2071,And the Band Played On (1993),Drama,3.25,3.4829,2,0,1,48.7609,3.7889,0.6718,0.0,53.2216,AIDs
2072,"'burbs, The (1989)",Comedy,3.1765,3.37,17,0,0,47.1796,9.9684,0.0,0.0,57.148,
2073,Fandango (1985),Comedy,3.6,3.518,5,0,0,49.2515,6.1794,0.0,0.0,55.4309,
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
2075,Mephisto (1981),Drama|War,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
2076,Blue Velvet (1986),Drama|Mystery|Thriller,3.9457,3.7893,46,0,2,53.0499,13.2784,1.0647,0.0,67.3931,sexuality|suburbia
2077,"Journey of Natty Gann, The (1985)",Adventure|Children,3.4,3.4846,5,0,0,48.7848,6.1794,0.0,0.0,54.9643,
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,3.8302,3.7249,53,2,1,52.148,13.7573,0.6718,1.9812,68.5583,Disney
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,3.4,3.4317,55,1,1,48.0443,13.8827,0.6718,1.25,63.8488,Disney
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,3.4254,3.4461,67,3,0,48.2451,14.5523,0.0,2.5,65.2974,
2082,"Mighty Ducks, The (1992)",Children|Comedy,2.6538,3.0694,26,0,0,42.9715,11.3667,0.0,0.0,54.3382,
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,3.7368,3.6032,19,0,0,50.4442,10.3317,0.0,0.0,60.7759,
2084,Newsies (1992),Children|Musical,2.7,3.368,5,0,0,47.1515,6.1794,0.0,0.0,53.3309,
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,3.4318,3.4571,44,0,1,48.3992,13.1285,0.6718,0.0,62.1995,Disney
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,3.5732,3.546,41,1,0,49.6446,12.8905,0.0,1.25,63.7852,
2088,Popeye (1980),Adventure|Comedy|Musical,2.5,3.0823,18,1,0,43.1522,10.1548,0.0,1.25,54.557,
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,3.5,3.5011,10,0,0,49.0156,8.2699,0.0,0.0,57.2855,
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,3.1923,3.3958,13,0,0,47.5407,9.1016,0.0,0.0,56.6423,
2091,Return from Witch Mountain (1978),Children|Sci-Fi,2.25,3.3289,4,0,0,46.605,5.5507,0.0,0.0,52.1557,
2092,"Return of Jafar, The (1994)",Adventure|Animation|Children|Fantasy|Musical|Romance,2.4167,3.2916,6,0,0,46.0821,6.7111,0.0,0.0,52.7932,
2093,Return to Oz (1985),Adventure|Children|Fantasy,3.0,3.4045,6,0,0,47.6627,6.7111,0.0,0.0,54.3738,
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,3.2564,3.3522,39,1,0,46.9304,12.7223,0.0,1.25,60.9027,
2095,"Shaggy D.A., The (1976)",Children|Comedy,2.8333,3.43,3,0,0,48.0195,4.7811,0.0,0.0,52.8005,
2096,Sleeping Beauty (1959),Animation|Children|Musical,3.4091,3.4583,22,1,0,48.4158,10.8137,0.0,1.25,60.4796,
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,2.9,3.3297,10,0,2,46.6156,8.2699,1.0647,0.0,55.9502,Ray Bradbury|carnival
2098,Son of Flubber (1963),Children|Comedy,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
2099,Song of the South (1946),Adventure|Animation|Children|Musical,3.4167,3.4851,6,0,0,48.7918,6.7111,0.0,0.0,55.5029,
2100,Splash (1984),Comedy|Fantasy|Romance,3.1176,3.2439,51,1,1,45.4151,13.6271,0.6718,1.25,60.964,mermaid
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical,2.3333,3.3764,3,0,0,47.2695,4.7811,0.0,0.0,52.0505,
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western,2.5,3.3942,3,0,0,47.5195,4.7811,0.0,0.0,52.3005,
2104,Tex (1982),Drama,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
2105,Tron (1982),Action|Adventure|Sci-Fi,3.34,3.3939,50,0,0,47.5139,13.5601,0.0,0.0,61.0741,
2106,Swing Kids (1993),Drama|War,3.7,3.5346,5,0,0,49.4848,6.1794,0.0,0.0,55.6643,
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),Horror|Thriller,3.0,3.4478,3,0,0,48.2695,4.7811,0.0,0.0,53.0505,
2108,L.A. Story (1991),Comedy|Romance,3.4792,3.4906,24,0,1,48.8683,11.1013,0.6718,0.0,60.6413,weather forecaster
2109,"Jerk, The (1979)",Comedy,3.3704,3.4334,27,0,0,48.0682,11.4922,0.0,0.0,59.5603,
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,3.3056,3.4195,18,0,0,47.8731,10.1548,0.0,0.0,58.028,
2111,"Man with Two Brains, The (1983)",Comedy,3.25,3.4297,10,0,0,48.0156,8.2699,0.0,0.0,56.2855,
2112,Grand Canyon (1991),Crime|Drama,3.1875,3.4254,8,0,0,47.9559,7.5778,0.0,0.0,55.5337,
2114,"Outsiders, The (1983)",Drama,3.7188,3.5863,16,1,1,50.2084,9.7712,0.6718,1.25,61.9014,S.E. Hinton
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,3.6389,3.6131,108,2,1,50.583,16.1796,0.6718,1.9812,69.4156,archaeology
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,3.1333,3.3635,15,0,2,47.0886,9.5621,1.0647,0.0,57.7155,Tolkein|classic
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,3.7143,3.5779,14,0,0,50.0909,9.3396,0.0,0.0,59.4305,
2118,"Dead Zone, The (1983)",Thriller,3.7333,3.5885,15,1,1,50.2386,9.5621,0.6718,1.25,61.7225,Stephen King
2119,Maximum Overdrive (1986),Horror,1.3333,3.2692,3,0,0,45.7695,4.7811,0.0,0.0,50.5505,
2120,Needful Things (1993),Drama|Horror,2.0,3.2944,4,0,0,46.1222,5.5507,0.0,0.0,51.6729,
2121,Cujo (1983),Horror|Thriller,2.2143,3.22,7,1,1,45.0795,7.1716,0.6718,1.25,54.1729,Stephen King
2122,Children of the Corn (1984),Horror|Thriller,2.4545,3.1816,11,0,1,44.5429,8.57,0.6718,0.0,53.7847,Stephen King
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,2.7,3.201,15,0,0,44.8136,9.5621,0.0,0.0,54.3758,
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,3.2895,3.3736,38,1,6,47.2309,12.6349,1.8859,1.25,63.0017,Christina Ricci|Christopher Lloyd|Family|black comedy|gothic|quirky
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,3.619,3.5552,21,1,0,49.7727,10.6604,0.0,1.25,61.6832,
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,2.7667,3.226,15,0,0,45.1636,9.5621,0.0,0.0,54.7258,
2130,Atlantic City (1980),Crime|Drama|Romance,3.6875,3.5466,8,0,0,49.6529,7.5778,0.0,0.0,57.2307,
2131,Autumn Sonata (Höstsonaten) (1978),Drama,4.625,3.6565,4,1,0,51.1912,5.5507,0.0,1.25,57.9919,
2132,Who's Afraid of Virginia Woolf? (1966),Drama,4.1429,3.6418,7,0,0,50.9858,7.1716,0.0,0.0,58.1574,
2133,Adventures in Babysitting (1987),Adventure|Comedy,3.325,3.4231,20,0,0,47.9232,10.5,0.0,0.0,58.4232,
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,3.1136,3.32,22,0,0,46.4797,10.8137,0.0,0.0,57.2934,
2135,Doctor Dolittle (1967),Adventure|Children|Musical,3.7727,3.5844,11,0,0,50.1818,8.57,0.0,0.0,58.7518,
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,2.4643,3.1292,14,0,0,43.8088,9.3396,0.0,0.0,53.1484,
2137,Charlotte's Web (1973),Animation|Children,3.5476,3.5226,21,0,0,49.3162,10.6604,0.0,0.0,59.9766,
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,4.05,3.6583,10,1,2,51.2156,8.2699,1.0647,1.25,61.8002,atmospheric|beautiful
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,3.4762,3.49,21,0,1,48.8597,10.6604,0.6718,0.0,60.1919,mice
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,3.5441,3.5261,34,0,0,49.3652,12.2617,0.0,0.0,61.6269,
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,3.1667,3.3614,18,0,0,47.0592,10.1548,0.0,0.0,57.214,
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,2.7,3.2725,10,0,0,45.8156,8.2699,0.0,0.0,54.0855,
2143,Legend (1985),Adventure|Fantasy|Romance,3.0769,3.3563,13,0,0,46.988,9.1016,0.0,0.0,56.0896,
2144,Sixteen Candles (1984),Comedy|Romance,3.602,3.5681,49,1,0,49.9533,13.4918,0.0,1.25,64.6952,
2145,Pretty in Pink (1986),Comedy|Drama|Romance,3.2424,3.3541,33,0,2,46.9577,12.1618,1.0647,0.0,60.1842,1980s|high school
2146,St. Elmo's Fire (1985),Drama|Romance,3.2188,3.3912,16,0,1,47.4767,9.7712,0.6718,0.0,57.9197,post-college
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy,2.6667,3.4121,3,0,0,47.7695,4.7811,0.0,0.0,52.5505,
2148,House (1986),Comedy|Fantasy|Horror,3.0556,3.3835,9,1,0,47.369,7.9412,0.0,1.25,56.5602,
2149,House II: The Second Story (1987),Comedy|Fantasy|Horror,1.75,3.26,4,0,0,45.6395,5.5507,0.0,0.0,51.1901,
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,3.8929,3.7083,28,0,0,51.9159,11.6132,0.0,0.0,63.5291,
2151,"Gods Must Be Crazy II, The (1989)",Comedy,3.75,3.5496,6,0,0,49.695,6.7111,0.0,0.0,56.4061,
2152,Air Bud: Golden Receiver (1998),Children|Comedy,2.0,3.3407,3,0,0,46.7695,4.7811,0.0,0.0,51.5505,
2153,"Avengers, The (1998)",Action|Adventure,2.3182,3.14,11,0,0,43.9596,8.57,0.0,0.0,52.5296,
2154,How Stella Got Her Groove Back (1998),Drama|Romance,1.75,3.3718,2,0,0,47.2054,3.7889,0.0,0.0,50.9943,
2155,"Slums of Beverly Hills, The (1998)",Comedy|Drama,3.625,3.5315,8,0,0,49.4408,7.5778,0.0,0.0,57.0186,
2156,"Best Man, The (Testimone dello sposo, Il) (1998)",Comedy|Drama|Romance,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller,3.9286,3.595,7,0,0,50.3295,7.1716,0.0,0.0,57.5011,
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,4.1719,3.8779,32,1,6,54.2903,12.0588,1.8859,1.25,69.485,Atmospheric|creepy|demons|paranoia|scary|suspense
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,3.5814,3.552,43,1,0,49.7286,13.051,0.0,1.25,64.0296,
2162,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy,2.5,3.2588,8,0,0,45.6226,7.5778,0.0,0.0,53.2004,
2163,Attack of the Killer Tomatoes! (1978),Comedy|Horror,2.2,3.2846,5,0,0,45.9848,6.1794,0.0,0.0,52.1643,
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
2165,Your Friends and Neighbors (1998),Comedy|Drama,3.5,3.5014,2,0,0,49.0202,3.7889,0.0,0.0,52.8091,
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,2.5,3.3634,4,0,0,47.0878,5.5507,0.0,0.0,52.6384,
2167,Blade (1998),Action|Horror|Thriller,3.3621,3.4041,58,2,1,47.6572,14.0627,0.6718,1.9812,64.3728,vampires
2169,Dead Man on Campus (1998),Comedy,2.2857,3.2356,7,0,0,45.2983,7.1716,0.0,0.0,52.4699,
2170,Wrongfully Accused (1998),Action|Comedy,2.4,3.318,5,0,0,46.4515,6.1794,0.0,0.0,52.6309,
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance,3.3125,3.4557,8,0,3,48.3801,7.5778,1.3436,0.0,57.3015,Boston|aquarium|personals ads
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy|Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
2174,Beetlejuice (1988),Comedy|Fantasy,3.4725,3.4788,91,2,0,48.703,15.5948,0.0,1.9812,66.279,
2175,Déjà Vu (1997),Drama|Romance,4.5,3.54,1,0,0,49.5594,2.3905,0.0,0.0,51.95,
2176,Rope (1948),Crime|Drama|Thriller,3.9,3.6154,10,1,0,50.6156,8.2699,0.0,1.25,60.1355,
2177,Family Plot (1976),Comedy|Thriller,3.1667,3.4657,3,0,0,48.5195,4.7811,0.0,0.0,53.3005,
2178,Frenzy (1972),Thriller,3.5,3.5014,2,0,0,49.0202,3.7889,0.0,0.0,52.8091,
2179,Topaz (1969),Thriller,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
2180,Torn Curtain (1966),Thriller,3.5,3.5015,1,0,0,49.021,2.3905,0.0,0.0,51.4115,
2181,Marnie (1964),Drama|Mystery|Romance|Thriller,3.625,3.5186,4,0,0,49.2602,5.5507,0.0,0.0,54.8108,
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,2.875,3.4151,4,0,0,47.8119,5.5507,0.0,0.0,53.3625,
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller,3.5556,3.5159,9,0,0,49.2219,7.9412,0.0,0.0,57.1631,
2184,"Trouble with Harry, The (1955)",Comedy|Mystery,3.4167,3.4851,6,0,0,48.7918,6.7111,0.0,0.0,55.5029,
2185,I Confess (1953),Thriller,4.0,3.5385,2,0,0,49.5387,3.7889,0.0,0.0,53.3276,
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,3.98,3.7408,25,0,1,52.3709,11.2366,0.6718,0.0,64.2792,murder
2187,Stage Fright (1950),Mystery|Romance|Thriller,3.5,3.5014,2,0,1,49.0202,3.7889,0.6718,0.0,53.4809,theater
2188,54 (1998),Drama,2.0,3.2513,5,0,0,45.5182,6.1794,0.0,0.0,51.6976,
2190,Why Do Fools Fall In Love? (1998),Drama,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
2193,Willow (1988),Action|Adventure|Fantasy,3.3375,3.4006,40,0,0,47.6084,12.8074,0.0,0.0,60.4158,
2194,"Untouchables, The (1987)",Action|Crime|Drama,3.9385,3.8171,65,2,2,53.4394,14.4493,1.0647,1.9812,70.9347,Capone|gangsters
2195,Dirty Work (1998),Comedy,3.2143,3.4387,7,0,0,48.142,7.1716,0.0,0.0,55.3136,
2196,Knock Off (1998),Action,5.0,3.5592,1,0,0,49.8287,2.3905,0.0,0.0,52.2192,
2201,"Paradine Case, The (1947)",Drama,3.5,3.5014,2,0,0,49.0202,3.7889,0.0,0.0,52.8091,
2202,Lifeboat (1944),Drama|War,4.3571,3.6887,7,0,1,51.642,7.1716,0.6718,0.0,59.4854,survival
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller,4.1429,3.6418,7,0,1,50.9858,7.1716,0.6718,0.0,58.8292,small towns
2204,Saboteur (1942),Mystery|Thriller,3.875,3.5531,4,0,0,49.7429,5.5507,0.0,0.0,55.2936,
2205,Mr. & Mrs. Smith (1941),Comedy|Romance,2.875,3.4151,4,0,0,47.8119,5.5507,0.0,0.0,53.3625,
2206,Suspicion (1941),Film-Noir|Mystery|Thriller,4.0,3.5846,5,0,1,50.1848,6.1794,0.6718,0.0,57.0361,paranoia
2207,Jamaica Inn (1939),Drama,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller,3.9167,3.5819,6,0,1,50.1466,6.7111,0.6718,0.0,57.5295,train
2210,Sabotage (1936),Thriller,3.25,3.4829,2,0,0,48.7609,3.7889,0.0,0.0,52.5498,
2211,Secret Agent (1936),Thriller,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller,3.6667,3.5192,3,0,0,49.2695,4.7811,0.0,0.0,54.0505,
2226,"Ring, The (1927)",Drama,1.0,3.4053,1,0,0,47.6748,2.3905,0.0,0.0,50.0653,
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller,3.5,3.5014,3,0,0,49.0195,4.7811,0.0,0.0,53.8005,
2231,Rounders (1998),Drama,3.8611,3.7138,36,0,0,51.9925,12.4534,0.0,0.0,64.4459,
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller,3.4259,3.4623,27,1,0,48.472,11.4922,0.0,1.25,61.2142,
2236,Simon Birch (1998),Drama,3.0,3.3688,9,0,0,47.1631,7.9412,0.0,0.0,55.1043,
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,4.6667,3.7271,6,0,0,52.1789,6.7111,0.0,0.0,58.89,
2240,My Bodyguard (1980),Drama,3.8571,3.5793,7,0,0,50.1108,7.1716,0.0,0.0,57.2824,
2241,Class (1983),Comedy,3.5,3.5013,4,0,0,49.0188,5.5507,0.0,0.0,54.5694,
2243,Broadcast News (1987),Comedy|Drama|Romance,3.4286,3.463,28,1,1,48.482,11.6132,0.6718,1.25,62.0169,journalism
2244,"Allnighter, The (1987)",Comedy|Romance,1.5,3.3533,2,0,0,46.9461,3.7889,0.0,0.0,50.735,
2245,Working Girl (1988),Comedy|Drama|Romance,3.2045,3.3625,22,0,0,47.0754,10.8137,0.0,0.0,57.8892,
2247,Married to the Mob (1988),Comedy,3.0,3.3389,12,0,1,46.7445,8.846,0.6718,0.0,56.2623,Mafia
2248,Say Anything... (1989),Comedy|Drama|Romance,3.9231,3.7584,39,0,2,52.6179,12.7223,1.0647,0.0,66.4049,In Your Eyes|Lloyd Dobbler
2249,My Blue Heaven (1990),Comedy,3.1818,3.4039,11,0,1,47.654,8.57,0.6718,0.0,56.8958,Mafia
2252,Hero (1992),Comedy|Drama,2.5,3.3346,5,0,0,46.6848,6.1794,0.0,0.0,52.8643,
2253,Toys (1992),Comedy|Fantasy,2.375,3.0009,20,0,0,42.0121,10.5,0.0,0.0,52.5121,
2255,Young Doctors in Love (1982),Comedy,1.5,3.3533,2,0,0,46.9461,3.7889,0.0,0.0,50.735,
2256,Parasite (1982),Horror|Sci-Fi,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
2257,No Small Affair (1984),Comedy|Romance,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
2259,Blame It on Rio (1984),Comedy|Romance,3.1875,3.4254,8,0,0,47.9559,7.5778,0.0,0.0,55.5337,
2260,Wisdom (1986),Crime|Drama,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
2261,One Crazy Summer (1986),Comedy,3.0,3.4045,6,0,0,47.6627,6.7111,0.0,0.0,54.3738,
2262,About Last Night... (1986),Comedy|Drama|Romance,3.0,3.3688,9,0,0,47.1631,7.9412,0.0,0.0,55.1043,
2263,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller,2.8,3.3846,5,0,0,47.3848,6.1794,0.0,0.0,53.5643,
2264,We're No Angels (1989),Comedy|Crime,2.75,3.3979,4,0,0,47.5705,5.5507,0.0,0.0,53.1212,
2265,Nothing But Trouble (1991),Adventure|Comedy,2.375,3.3462,4,0,0,46.8464,5.5507,0.0,0.0,52.397,
2266,"Butcher's Wife, The (1991)",Comedy|Romance,3.1,3.4346,5,0,0,48.0848,6.1794,0.0,0.0,54.2643,
2267,Mortal Thoughts (1991),Mystery|Thriller,2.5,3.4274,2,0,0,47.9831,3.7889,0.0,0.0,51.7721,
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller,3.7895,3.7017,57,2,2,51.8237,14.0037,1.0647,1.9812,68.8734,court|military
2269,Indecent Proposal (1993),Drama|Romance,3.0,3.38,8,0,0,47.3195,7.5778,0.0,0.0,54.8974,
2271,Permanent Midnight (1998),Drama,3.0,3.4644,2,0,0,48.5017,3.7889,0.0,0.0,52.2906,
2272,One True Thing (1998),Drama,2.75,3.4459,2,0,0,48.2424,3.7889,0.0,0.0,52.0313,
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller,3.2619,3.3513,42,1,0,46.9186,12.9717,0.0,1.25,61.1403,
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,3.6,3.518,5,0,0,49.2515,6.1794,0.0,0.0,55.4309,
2278,Ronin (1998),Action|Crime|Thriller,3.5233,3.5153,43,0,0,49.2139,13.051,0.0,0.0,62.2649,
2279,Urban Legend (1998),Horror|Thriller,2.4,3.1868,10,0,0,44.6156,8.2699,0.0,0.0,52.8855,
2280,Clay Pigeons (1998),Crime,3.0,3.4644,2,0,0,48.5017,3.7889,0.0,0.0,52.2906,
2281,Monument Ave. (1998),Action|Crime|Drama,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
2282,Pecker (1998),Comedy|Drama,3.4167,3.4851,6,0,0,48.7918,6.7111,0.0,0.0,55.5029,
2283,"Sheltering Sky, The (1990)",Drama,3.5,3.5014,2,0,0,49.0202,3.7889,0.0,0.0,52.8091,
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,2.0,3.4438,1,0,0,48.2133,2.3905,0.0,0.0,50.6038,
2287,Them! (1954),Horror|Sci-Fi|Thriller,3.8,3.5513,5,0,0,49.7182,6.1794,0.0,0.0,55.8976,
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,3.9333,3.7791,45,3,0,52.9078,13.2043,0.0,2.5,68.6121,
2289,"Player, The (1992)",Comedy|Crime|Drama,3.9474,3.7705,38,1,0,52.7864,12.6349,0.0,1.25,66.6714,
2290,Stardust Memories (1980),Comedy|Drama,3.6,3.518,5,0,0,49.2515,6.1794,0.0,0.0,55.4309,
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance,3.7,3.6528,80,3,1,51.1385,15.1556,0.6718,2.5,69.4659,freaks
2292,Overnight Delivery (1998),Comedy|Romance,2.5,3.463,1,0,0,48.4825,2.3905,0.0,0.0,50.873,
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy,3.2444,3.3363,45,1,0,46.7078,13.2043,0.0,1.25,61.1621,
2295,"Impostors, The (1998)",Comedy,4.5,3.5755,2,0,1,50.0572,3.7889,0.6718,0.0,54.5179,Screwball
2296,"Night at the Roxbury, A (1998)",Comedy,2.1,3.1011,10,1,1,43.4156,8.2699,0.6718,1.25,53.6072,SNL
2297,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,3.6429,3.5523,14,1,0,49.7319,9.3396,0.0,1.25,60.3215,
2298,Strangeland (1998),Thriller,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
2300,"Producers, The (1968)",Comedy,3.9697,3.7679,33,0,1,52.7508,12.1618,0.6718,0.0,65.5843,Broadway
2301,History of the World: Part I (1981),Comedy|Musical,3.625,3.5497,16,1,0,49.6962,9.7712,0.0,1.25,60.7174,
2302,My Cousin Vinny (1992),Comedy,3.2627,3.3338,59,0,1,46.6732,14.1206,0.6718,0.0,61.4656,court
2303,Nashville (1975),Drama|Musical,3.6,3.518,5,0,0,49.2515,6.1794,0.0,0.0,55.4309,
2304,Love Is the Devil (1998),Drama,4.0,3.5207,1,0,0,49.2902,2.3905,0.0,0.0,51.6807,
2306,Holy Man (1998),Comedy,2.5833,3.3238,6,0,0,46.5337,6.7111,0.0,0.0,53.2448,
2307,One Tough Cop (1998),Action|Crime,3.0,3.4823,1,0,0,48.7517,2.3905,0.0,0.0,51.1423,
2310,"Mighty, The (1998)",Drama,3.6667,3.5192,3,0,1,49.2695,4.7811,0.6718,0.0,54.7223,adolescence
2311,2010: The Year We Make Contact (1984),Sci-Fi,3.5882,3.5366,17,0,0,49.513,9.9684,0.0,0.0,59.4813,
2312,Children of a Lesser God (1986),Drama,3.8333,3.6092,12,0,1,50.5282,8.846,0.6718,0.0,60.0461,death penalty
2313,"Elephant Man, The (1980)",Drama,4.0294,3.7152,17,0,1,52.013,9.9684,0.6718,0.0,62.6531,freaks
2314,Beloved (1998),Drama,4.5,3.5755,2,0,0,50.0572,3.7889,0.0,0.0,53.8461,
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,2.1667,3.2432,6,0,0,45.4047,6.7111,0.0,0.0,52.1158,
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,3.2143,3.4387,7,0,0,48.142,7.1716,0.0,0.0,55.3136,
2318,Happiness (1998),Comedy|Drama,4.125,3.7449,16,0,0,52.4279,9.7712,0.0,0.0,62.1992,
2320,Apt Pupil (1998),Drama|Thriller,3.0,3.3688,9,0,0,47.1631,7.9412,0.0,0.0,55.1043,
2321,Pleasantville (1998),Comedy|Drama|Fantasy,3.4836,3.4888,61,0,0,48.8435,14.2337,0.0,0.0,63.0773,
2322,Soldier (1998),Action|Sci-Fi|War,3.0625,3.3951,8,0,0,47.5317,7.5778,0.0,0.0,55.1095,
2323,"Cruise, The (1998)",Documentary,4.25,3.557,2,0,0,49.798,3.7889,0.0,0.0,53.5869,
